,_id,category,subcategory,item_name,item_id,catalog_id,contract_id,contract_total_value,contract_start_date,contract_end_date,contract_term,purchase_id,user_name,user_id,supplier_name,supplier_id,purchase_date,delivery_date,quantity,unit_price,totalcost,cost_center,gl_account,currency,budget_owner,budget,budget_available,department,role,country,contact_number,email,supplier_rating,avg_delivery_time,lead_time,reliability_score,description,specification,discount,discount_percent,payment_terms,quarter,year,month,spend_type
380,66daab336d6bf24ccc375f7c,Office Furniture,Office Chair,Steelcase Leap Chair,I083,CAT007,nan,,,,nan,PO327,Robert May,US057,Moore-Williams,SUP047,2024-05-21,2024-06-13,18,242.0,4350.0,CC84,GL15600,USD,Cathy Brown,1200000.0,1198268.0,Finance,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Steelcase Leap Chair is an ergonomic office chair designed for all-day comfort. It features a flexible back and seat, adjustable lumbar support, and a recline mechanism that responds to your body weight and movements.","Specs: LiveBack technology, natural glide system, adjustable lumbar support, 4D armrests, adjustable seat depth.",,0.0,Net 45 days,2024Q2,2024,2024-05,Main Spend
381,66daab336d6bf24ccc375fdf,Networking Devices,Switch,Linksys LGS116P,I138,CAT007,nan,,,,nan,PO426,Joseph Lee,US055,Moore-Williams,SUP047,2024-01-27,2024-02-18,19,189.0,3585.0,CC83,GL15400,USD,John Doe,5000000.0,4998735.0,Maintenance,Department Head,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The Linksys LGS116P is an unmanaged Gigabit Ethernet switch designed for small networks and PoE-powered devices. It offers reliable connectivity and PoE support for seamless device powering.,"Specs: 16 Gigabit Ethernet ports, 8 PoE ports, 58W PoE budget, fanless design, plug-and-play.",,0.0,Net 45 days,2024Q1,2024,2024-01,Main Spend
382,66daab336d6bf24ccc375e50,Office Furniture,Conference Table,Flash Furniture 6-Foot Bi-Fold Table,I094,nan,nan,,,,nan,PO027,Thomas Moore,US061,Moore-Williams,SUP047,2024-04-06,2024-03-07,12,296.0,3553.0,CC84,GL15600,USD,Cathy Brown,1200000.0,1198761.0,Finance,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The Flash Furniture 6-Foot Bi-Fold Table is a versatile and portable conference table that can be easily stored or transported. It features a bi-fold design and a durable surface.,"Specs: Dimensions: 72"" L x 30"" W x 29.5"" H, bi-fold design, lightweight construction, carrying handle.",,0.0,Net 30 days,2024Q2,2024,2024-04,Main Spend
383,66daab336d6bf24ccc3761d8,Presentation Equipment,Projector,Epson Home Cinema 4010,I111,CAT007,nan,,,,nan,PO931,Jack Edwards,US045,Moore-Williams,SUP047,2024-01-26,2024-07-02,15,228.0,3423.0,CC89,GL16100,USD,Grace Moore,8500000.0,8483271.0,Warehouse,Department Head,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Epson Home Cinema 4010 is a 4K PRO-UHD projector designed for home theaters. It offers HDR support, advanced image processing, and a high contrast ratio for an immersive viewing experience.","Specs: 2,400 lumens, 4K PRO-UHD resolution, HDR support, 200,000:1 contrast ratio, HDMI/USB inputs.",,0.0,Net 30 days,2024Q1,2024,2024-01,Main Spend
384,66daab336d6bf24ccc3761ec,Office Furniture,Conference Table,National Public Seating Table,I098,CAT007,nan,,,,nan,PO951,Patrick Copeland,US064,Moore-Williams,SUP047,2024-10-04,2024-04-22,20,156.0,3116.0,CC92,GL16400,USD,Henry Hall,1300000.0,1297434.0,Marketing,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The National Public Seating Table is a versatile and durable conference table suitable for various settings. It features a laminate surface and a sturdy metal frame.,"Specs: Dimensions: 72"" L x 36"" W x 29"" H, laminate surface, metal frame, easy assembly.",,0.0,Net 30 days,2024Q4,2024,2024-10,Main Spend
385,66daab336d6bf24ccc375f8a,Presentation Equipment,Projector,Epson PowerLite 1781W,I102,CAT007,nan,,,,nan,PO341,Gregory Richards,US016,Moore-Williams,SUP047,2024-04-28,2024-05-23,18,173.0,3108.0,CC85,GL15700,USD,Cathy Brown,900000.0,881407.0,Finance,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The Epson PowerLite 1781W is a versatile and portable projector suitable for presentations and classrooms. It offers WXGA resolution and wireless connectivity for easy setup.,"Specs: 3,200 lumens, WXGA resolution, wireless connectivity, HDMI input, 10,000:1 contrast ratio.",,0.0,Net 45 days,2024Q2,2024,2024-04,Main Spend
386,66daab336d6bf24ccc376085,Networking Devices,Switch,Zyxel GS1900-24E,I141,CAT007,nan,,,,nan,PO592,Alexis Mcgee,US070,Moore-Williams,SUP047,2024-05-25,2024-12-06,13,239.0,3104.0,CC99,GL17100,USD,Alice Johnson,7500000.0,7498779.0,Assembly,Department Head,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Zyxel GS1900-24E is a managed Gigabit Ethernet switch designed for small and medium businesses. It offers advanced management features, PoE support, and reliable performance.","Specs: 24 Gigabit Ethernet ports, 4 PoE ports, 192W PoE budget, web-based management, Layer 2 switching.",,0.0,Net 35 days,2024Q2,2024,2024-05,Main Spend
387,66daab336d6bf24ccc37618f,Computers & Electronics,Printer,Kyocera Ecosys P5026cdw,I130,CAT007,nan,,,,nan,PO858,Donna Patrick,US067,Moore-Williams,SUP047,2024-06-01,2024-01-27,17,172.0,2919.0,CC103,GL17400,USD,Bob Lee,1900000.0,1890333.0,Production,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Kyocera Ecosys P5026cdw is a high-performance color laser printer designed for small and medium businesses. It offers fast printing speeds, high-quality output, and wireless connectivity.","Specs: Up to 26 ppm, 1200x1200 dpi, wireless/Ethernet connectivity, 500-sheet tray, automatic duplex printing.",,0.0,Net 30 days,2024Q2,2024,2024-06,Main Spend
388,66daab336d6bf24ccc375e7e,Networking Devices,Switch,TP-Link TL-SG108,I134,CAT007,nan,,,,nan,PO073,Matthew Willis,US085,Moore-Williams,SUP047,2024-04-20,2024-05-14,18,148.0,2656.0,CC87,GL15900,USD,Cathy Brown,600000.0,598678.0,Finance,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The TP-Link TL-SG108 is an unmanaged Gigabit Ethernet switch designed for easy and cost-effective network expansion. It offers reliable connectivity and energy-efficient performance.,"Specs: 8 Gigabit Ethernet ports, fanless design, desktop/wall-mount, auto MDI/MDI-X, plug-and-play.",,0.0,Net 30 days,2024Q2,2024,2024-04,Main Spend
389,66daab336d6bf24ccc376012,Networking Devices,Switch,Cisco Catalyst 2960-X Series,I132,nan,nan,,,,nan,PO477,Jaime Crawford,US091,Moore-Williams,SUP047,2024-03-13,2024-12-04,18,147.0,2639.0,CC99,GL17100,USD,Alice Johnson,7500000.0,7498500.0,Assembly,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Cisco Catalyst 2960-X Series is a high-performance, enterprise-grade Ethernet switch designed for robust and secure network connectivity. It offers advanced features, scalability, and comprehensive security capabilities.","Specs: 24/48 Gigabit Ethernet ports, PoE+ support, stacking capability, IPv6 support, advanced QoS.",,0.0,Net 45 days,2024Q1,2024,2024-03,Main Spend
390,66daab336d6bf24ccc37616e,Networking Devices,Switch,MikroTik CRS305-1G-4S+IN,I140,CAT007,nan,,,,nan,PO825,Sara White,US056,Moore-Williams,SUP047,2024-08-02,2024-02-26,13,200.0,2598.0,CC99,GL17100,USD,Alice Johnson,7500000.0,7498731.0,Assembly,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The MikroTik CRS305-1G-4S+IN is a managed Gigabit Ethernet switch designed for small and medium businesses. It offers advanced routing and management features, PoE support, and reliable performance.","Specs: 5 Gigabit Ethernet ports, 4 PoE ports, 57W PoE budget, RouterOS Level 5 license, Layer 3 switching.",,0.0,Net 30 days,2024Q3,2024,2024-08,Main Spend
391,66daab336d6bf24ccc3760d6,Office Furniture,Office Chair,Herman Miller Aeron Chair,I082,CAT007,nan,,,,nan,PO673,Wanda Davis,US023,Moore-Williams,SUP047,2024-01-03,2024-03-22,20,121.0,2415.0,CC96,GL16800,USD,Alice Johnson,1400000.0,1398015.0,Assembly,Department Head,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Herman Miller Aeron Chair is an iconic ergonomic office chair designed to provide superior comfort and support. It features a breathable mesh back, adjustable lumbar support, and a tilt mechanism for customized recline.","Specs: Breathable Pellicle mesh, 8Z Pellicle suspension, PostureFit sacral support, 4D armrests, tilt limiter.",,0.0,Net 30 days,2024Q1,2024,2024-01,Main Spend
392,66daab336d6bf24ccc376120,Computers & Electronics,Printer,Xerox B210,I126,nan,nan,,,,nan,PO747,Larry Patton,US089,Moore-Williams,SUP047,2024-03-31,2024-07-04,8,269.0,2156.0,CC103,GL17400,USD,Bob Lee,1900000.0,1895214.0,Production,Department Head,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Xerox B210 is a compact and reliable monochrome laser printer designed for small and home offices. It offers fast printing speeds, high-quality output, and easy setup and maintenance.","Specs: Up to 31 ppm, 1200x1200 dpi, USB connectivity, 250-sheet tray, wireless networking optional.",,0.0,Net 30 days,2024Q1,2024,2024-03,Main Spend
393,66daab336d6bf24ccc375ee6,Office Furniture,Office Chair,Sihoo Ergonomic Office Chair,I091,CAT007,nan,,,,nan,PO177,Alexandra Perry,US038,Moore-Williams,SUP047,2024-05-21,2024-01-06,14,143.0,1996.0,CC88,GL16000,USD,Grace Moore,11000000.0,10998682.0,Warehouse,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Sihoo Ergonomic Office Chair is a budget-friendly option that offers ergonomic features for long-term comfort. It features a breathable mesh back, adjustable lumbar support, and a tilt mechanism with tension control.","Specs: Mesh back, adjustable lumbar support, tilt mechanism, height adjustment, padded seat.",,0.0,Net 90 days,2024Q2,2024,2024-05,Main Spend
394,66daab336d6bf24ccc375e96,Presentation Equipment,Projector,Optoma UHD50X,I105,CAT007,nan,,,,nan,PO097,Devon Adams,US079,Moore-Williams,SUP047,2024-05-26,2024-05-29,16,116.0,1861.0,CC85,GL15700,USD,Cathy Brown,900000.0,883035.0,Finance,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Optoma UHD50X is a 4K UHD home theater projector designed for cinematic experiences. It features high brightness, HDR support, and advanced image processing for stunning visuals.","Specs: 3,400 lumens, 3840x2160 resolution, HDR support, 500,000:1 contrast ratio, vertical lens shift.",,0.0,Net 45 days,2024Q2,2024,2024-05,Main Spend
395,66daab336d6bf24ccc375fae,Networking Devices,Switch,HP ProCurve 1820-8G,I137,CAT007,nan,,,,nan,PO377,Andre Glenn,US009,Moore-Williams,SUP047,2024-05-21,2024-07-06,13,142.0,1851.0,CC91,GL16300,USD,Grace Moore,5500000.0,5498930.0,Warehouse,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The HP ProCurve 1820-8G is a managed Gigabit Ethernet switch designed for small and medium businesses. It offers advanced management features, PoE support, and reliable performance.","Specs: 8 Gigabit Ethernet ports, 4 PoE ports, 65W PoE budget, web-based management, Layer 2 switching.",,0.0,Net 45 days,2024Q2,2024,2024-05,Main Spend
396,66daab336d6bf24ccc376003,Computers & Electronics,Desktop Computer,Dell OptiPlex 7080,I112,CAT007,nan,,,,nan,PO462,Carla Valencia,US019,Moore-Williams,SUP047,2024-04-04,2024-04-27,9,203.0,1826.0,CC82,GL15300,USD,John Doe,1500000.0,1493940.0,Maintenance,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The Dell OptiPlex 7080 is a powerful and reliable desktop computer designed for business and office use. It offers high-performance components and secure management features.,"Specs: Intel Core i5/i7 CPU, up to 64GB RAM, up to 4TB HDD/1TB SSD, Windows 10 Pro, TPM security.",,0.0,Net 45 days,2024Q2,2024,2024-04,Main Spend
397,66daab336d6bf24ccc3760a2,Office Furniture,Conference Table,Alera Valencia Series Conference Table,I096,CAT007,nan,,,,nan,PO621,Jennifer Hernandez,US024,Moore-Williams,SUP047,2024-03-27,2024-12-04,12,149.0,1786.0,CC96,GL16800,USD,Alice Johnson,1400000.0,1397685.0,Assembly,Department Head,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The Alera Valencia Series Conference Table is a stylish and functional conference table with a modern design. It features a laminate surface and a sleek metal frame.,"Specs: Dimensions: 72"" L x 36"" W x 29.5"" H, laminate surface, metal frame, modular design.",,0.0,Net 35 days,2024Q1,2024,2024-03,Main Spend
398,66daab336d6bf24ccc375f19,Presentation Equipment,Projector,Anker Nebula Capsule II,I106,nan,nan,,,,nan,PO228,Raymond Johnson,US047,Moore-Williams,SUP047,2024-11-05,2024-09-06,8,207.0,1655.0,CC102,GL17300,USD,Bob Lee,1200000.0,1190985.0,Production,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Anker Nebula Capsule II is a portable and compact projector perfect for outdoor and travel use. It features Android TV, a built-in battery, and a sleek design.","Specs: 200 ANSI lumens, 720p resolution, Android TV 9.0, 4-hour battery life, HDMI input.",,0.0,Net 120 days,2024Q4,2024,2024-11,Main Spend
399,66daab336d6bf24ccc3761df,Networking Devices,Switch,MikroTik CRS305-1G-4S+IN,I140,CAT007,nan,,,,nan,PO938,Joanne Walker,US054,Moore-Williams,SUP047,2024-04-05,2024-05-23,8,200.0,1599.0,CC104,GL17500,USD,Bob Lee,8000000.0,7999219.0,Production,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The MikroTik CRS305-1G-4S+IN is a managed Gigabit Ethernet switch designed for small and medium businesses. It offers advanced routing and management features, PoE support, and reliable performance.","Specs: 5 Gigabit Ethernet ports, 4 PoE ports, 57W PoE budget, RouterOS Level 5 license, Layer 3 switching.",,0.0,Net 30 days,2024Q2,2024,2024-04,Main Spend
400,66daab336d6bf24ccc375f1a,Networking Devices,Switch,Ubiquiti UniFi Switch 8,I135,CAT007,nan,,,,nan,PO229,Robert Dean,US090,Moore-Williams,SUP047,2024-10-05,2024-12-05,13,121.0,1575.0,CC99,GL17100,USD,Alice Johnson,7500000.0,7499324.0,Assembly,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Ubiquiti UniFi Switch 8 is a managed Gigabit Ethernet switch designed for small and medium businesses. It offers advanced management features, PoE support, and seamless integration with the UniFi ecosystem.","Specs: 8 Gigabit Ethernet ports, 4 PoE ports, 124W PoE budget, UniFi controller management, Layer 2 switching.",,0.0,Net 120 days,2024Q4,2024,2024-10,Main Spend
401,66daab336d6bf24ccc3761ea,Computers & Electronics,Printer,Kyocera Ecosys P5026cdw,I130,CAT007,nan,,,,nan,PO949,Ryan Green,US003,Moore-Williams,SUP047,2024-03-21,2024-03-27,9,172.0,1545.0,CC82,GL15300,USD,John Doe,1500000.0,1494882.0,Maintenance,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Kyocera Ecosys P5026cdw is a high-performance color laser printer designed for small and medium businesses. It offers fast printing speeds, high-quality output, and wireless connectivity.","Specs: Up to 26 ppm, 1200x1200 dpi, wireless/Ethernet connectivity, 500-sheet tray, automatic duplex printing.",,0.0,Net 30 days,2024Q1,2024,2024-03,Main Spend
402,66daab336d6bf24ccc375fa6,Computers & Electronics,Printer,Lexmark MB3442adw,I127,nan,nan,,,,nan,PO369,Teresa Hunter,US035,Moore-Williams,SUP047,2024-05-13,2024-05-20,8,179.0,1434.0,CC103,GL17400,USD,Bob Lee,1900000.0,1895604.0,Production,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Lexmark MB3442adw is a versatile all-in-one monochrome laser printer designed for small and medium businesses. It offers fast printing, scanning, copying, and faxing capabilities, along with wireless connectivity and duplex printing.","Specs: Up to 42 ppm, 1200x1200 dpi, wireless/Ethernet connectivity, 250-sheet tray, automatic duplex printing.",,0.0,Net 45 days,2024Q2,2024,2024-05,Main Spend
403,66daab336d6bf24ccc37610a,Networking Devices,Switch,Linksys LGS116P,I138,CAT007,nan,,,,nan,PO725,Steven Gibbs,US096,Moore-Williams,SUP047,2024-01-22,2024-02-13,7,189.0,1321.0,CC83,GL15400,USD,John Doe,5000000.0,4999534.0,Maintenance,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The Linksys LGS116P is an unmanaged Gigabit Ethernet switch designed for small networks and PoE-powered devices. It offers reliable connectivity and PoE support for seamless device powering.,"Specs: 16 Gigabit Ethernet ports, 8 PoE ports, 58W PoE budget, fanless design, plug-and-play.",,0.0,Net 30 days,2024Q1,2024,2024-01,Tail Spend
404,66daab336d6bf24ccc375ebd,Computers & Electronics,Printer,Canon PIXMA TR4520,I123,CAT007,nan,,,,nan,PO136,Larry Patton,US089,Moore-Williams,SUP047,2024-09-02,2024-01-03,15,85.0,1278.0,CC103,GL17400,USD,Bob Lee,1900000.0,1892073.0,Production,Department Head,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Canon PIXMA TR4520 is an all-in-one inkjet printer designed for home and small office use. It offers versatile printing, scanning, copying, and faxing capabilities, along with wireless connectivity.","Specs: Up to 4800x1200 dpi, auto duplex printing, wireless/USB connectivity, 100-sheet tray, LCD display.",,0.0,Net 45 days,2024Q3,2024,2024-09,Tail Spend
405,66daab336d6bf24ccc375f6b,Office Furniture,Conference Table,Regency Legacy Conference Table,I097,CAT007,nan,,,,nan,PO310,Steven Gibbs,US096,Moore-Williams,SUP047,2024-03-19,2024-03-31,4,301.0,1203.0,CC80,GL15500,USD,John Doe,100000.0,99228.0,Maintenance,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,The Regency Legacy Conference Table is a classic and elegant conference table designed for executive offices. It features a solid wood construction and a rich finish.,"Specs: Dimensions: 120"" L x 48"" W x 30"" H, solid wood construction, rich finish, cable management system.",,0.0,Net 45 days,2024Q1,2024,2024-03,Tail Spend
406,66daab336d6bf24ccc375ef4,Computers & Electronics,Printer,Canon PIXMA TR4520,I123,CAT007,nan,,,,nan,PO191,Ryan Green,US003,Moore-Williams,SUP047,2024-02-01,2024-01-27,14,85.0,1193.0,CC82,GL15300,USD,John Doe,1500000.0,1492601.0,Maintenance,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Canon PIXMA TR4520 is an all-in-one inkjet printer designed for home and small office use. It offers versatile printing, scanning, copying, and faxing capabilities, along with wireless connectivity.","Specs: Up to 4800x1200 dpi, auto duplex printing, wireless/USB connectivity, 100-sheet tray, LCD display.",,0.0,Net 90 days,2024Q1,2024,2024-02,Tail Spend
407,66daab336d6bf24ccc375fb8,Presentation Equipment,Projector,BenQ HT2050A,I103,CAT007,nan,,,,nan,PO387,Nathan Young,US036,Moore-Williams,SUP047,2024-11-04,2024-04-23,6,178.0,1071.0,CC89,GL16100,USD,Grace Moore,8500000.0,8492990.0,Warehouse,Employee,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The BenQ HT2050A is a full HD home theater projector designed for immersive movie experiences. It features high brightness, deep contrast, and easy setup for optimal viewing.","Specs: 2,200 lumens, 1920x1080 resolution, 15,000:1 contrast ratio, dual HDMI inputs, vertical lens shift.",,0.0,Net 45 days,2024Q4,2024,2024-11,Tail Spend
408,66daab336d6bf24ccc375e46,Computers & Electronics,Printer,Epson EcoTank ET-4760,I125,CAT007,nan,,,,nan,PO017,Elizabeth Hunter,US015,Moore-Williams,SUP047,2024-07-03,2024-03-17,15,69.0,1039.0,CC86,GL15800,USD,Cathy Brown,1600000.0,1591378.0,Finance,Procurement Manager,Brazil,+55 5886325218,moore-williams@gmail.com,2.5,6,10,4.7,"The Epson EcoTank ET-4760 is a cartridge-free all-in-one inkjet printer designed for high-volume printing with low operating costs. It offers versatile printing, scanning, copying, and faxing capabilities, along with wireless connectivity.","Specs: Up to 4800x1200 dpi, auto duplex printing, wireless/Ethernet connectivity, 250-sheet tray, 2 years of ink included.",,0.0,Net 120 days,2024Q3,2024,2024-07,Tail Spend
